path,class
/content/data/fabric/train/velvet/18696_imaterial.jpeg,velvet
/content/data/fabric/train/tulle/114205_imaterial.jpeg,tulle
/content/data/fabric/train/fleece/lf131_raspberry_1_medium.jpg,fleece
/content/data/fabric/train/jersey/efixelle-jersey-dress-with-3-4-length-sleeves-navy-multicoloured.jpg,jersey
/content/data/fabric/train/denim/961149_imaterial.jpeg,denim
/content/data/fabric/train/satin/877896_imaterial.jpeg,satin
/content/data/fabric/train/chiffon/248066_imaterial.jpeg,chiffon
/content/data/fabric/train/taffeta/898679_imaterial.jpeg,taffeta
/content/data/fabric/train/taffeta/900877_imaterial.jpeg,taffeta
/content/data/fabric/train/knit/596128_imaterial.jpeg,knit
/content/data/fabric/train/flannel/681585_imaterial.jpeg,flannel
/content/data/fabric/train/fleece/385356_imaterial.jpeg,fleece
/content/data/fabric/train/lawn/get-off-my-lawn-shirt-longsleeve.jpg,lawn
/content/data/fabric/train/knit/379153_imaterial.jpeg,knit
/content/data/fabric/train/denim/u02yy242504w.jpg,denim
/content/data/fabric/train/chiffon/378736_imaterial.jpeg,chiffon
/content/data/fabric/train/velvet/ds9839_vs1842_2.jpg,velvet
/content/data/fabric/train/neoprene/386494_imaterial.jpeg,neoprene
/content/data/fabric/train/denim/663131_imaterial.jpeg,denim
/content/data/fabric/train/denim/164581_imaterial.jpeg,denim
/content/data/fabric/train/gingham/29222580-8388617-image-a-29_1591282201892.jpg,gingham
/content/data/fabric/train/taffeta/kyspwv-i.jpg,taffeta
/content/data/fabric/train/faux_fur/169943_imaterial.jpeg,faux_fur
/content/data/fabric/train/velvet/5059187732919_b.jpg,velvet
/content/data/fabric/train/chiffon/963250_imaterial.jpeg,chiffon
/content/data/fabric/train/faux_fur/192821_imaterial.jpeg,faux_fur
/content/data/fabric/train/velvet/919849_imaterial.jpeg,velvet
/content/data/fabric/train/corduroy/corduroy_hoodie_(all_gender)_blue_hg2521_hm1.jpg,corduroy
/content/data/fabric/train/lawn/c27edb6ec0fc80a9cc4bae64ee8bb117.jpg,lawn
/content/data/fabric/train/fleece/275382_imaterial.jpeg,fleece
/content/data/fabric/train/fleece/3ba10321fhalt2_wmwu10_045.jpg,fleece
/content/data/fabric/train/lace/271111_imaterial.jpeg,lace
/content/data/fabric/train/denim/414759_imaterial.jpeg,denim
/content/data/fabric/train/neoprene/511235_imaterial.jpeg,neoprene
/content/data/fabric/train/lawn/512_5117-copy.jpg,lawn
/content/data/fabric/train/satin/103237_imaterial.jpeg,satin
/content/data/fabric/train/corduroy/tiltil-panda-baby-corduroy-blouse-black-stone-860745.jpg,corduroy
/content/data/fabric/train/knit/315796_imaterial.jpeg,knit
/content/data/fabric/train/satin/963960_l1_imaterial.jpeg,satin
/content/data/fabric/train/denim/835437_imaterial.jpeg,denim
/content/data/fabric/train/velvet/100047_imaterial.jpeg,velvet
/content/data/fabric/train/satin/889603_imaterial.jpeg,satin
/content/data/fabric/train/neoprene/917470_imaterial.jpeg,neoprene
/content/data/fabric/train/fleece/5060110-pis02.jpg,fleece
/content/data/fabric/train/chiffon/451101_imaterial.jpeg,chiffon
/content/data/fabric/train/faux_fur/171669_imaterial.jpeg,faux_fur
/content/data/fabric/train/vinyl/420887_l1_imaterial.jpeg,vinyl
/content/data/fabric/train/faux_fur/70132_imaterial.jpeg,faux_fur
/content/data/fabric/train/chiffon/595327_imaterial.jpeg,chiffon
/content/data/fabric/train/flannel/505465_0_46.jpg,flannel
/content/data/fabric/train/gingham/66370-21036-f-1-medium.jpg,gingham
/content/data/fabric/train/chambray/allie-rose-shorts-pebble-washed-chambray-short-1594-29827360915596_1024x1024.jpg,chambray
/content/data/fabric/train/organza/1172842.jpg,organza
/content/data/fabric/train/fleece/231130_imaterial.jpeg,fleece
/content/data/fabric/train/tulle/738729_imaterial.jpeg,tulle
/content/data/fabric/train/faux_fur/106127_imaterial.jpeg,faux_fur
/content/data/fabric/train/corduroy/nakd_corduroy_double_pocket_overshirt_1018-006184-0005_01a.jpg,corduroy
/content/data/fabric/train/vinyl/442108_l1_imaterial.jpeg,vinyl
/content/data/fabric/train/chiffon/1001111_imaterial.jpeg,chiffon
/content/data/fabric/train/lace/789707_imaterial.jpeg,lace
/content/data/fabric/train/gingham/aqq46707_yellow_xl.jpg,gingham
/content/data/fabric/train/gingham/img_9999_1jpg-scaled-1.jpg,gingham
/content/data/fabric/train/knit/868037_imaterial.jpeg,knit
/content/data/fabric/train/lace/228663_l1_imaterial.jpeg,lace
/content/data/fabric/train/faux_fur/5059184339739.jpg,faux_fur
/content/data/fabric/train/taffeta/5679-35_1024x1024@2x.jpg,taffeta
/content/data/fabric/train/denim/denim-shirt-outfits-248899-1647905102316-main.700x0c.jpg,denim
/content/data/fabric/train/lace/694907_imaterial.jpeg,lace
/content/data/fabric/train/denim/451888_imaterial.jpeg,denim
/content/data/fabric/train/organza/240551_imaterial.jpeg,organza
/content/data/fabric/train/chiffon/755659_imaterial.jpeg,chiffon
/content/data/fabric/train/organza/kp151809_black_1_800x.jpg,organza
/content/data/fabric/train/vinyl/178847_imaterial.jpeg,vinyl
/content/data/fabric/train/lawn/usman_0058_45286209-bc97-4606-b354-fa56c960af49.jpg,lawn
/content/data/fabric/train/knit/253857_imaterial.jpeg,knit
/content/data/fabric/train/plush/177601_imaterial.jpeg,plush
/content/data/fabric/train/taffeta/202mp2142-00006-02.jpg,taffeta
/content/data/fabric/train/fleece/nike-long-sleeve-fleece-hoodie-dress-in-black.jpg,fleece
/content/data/fabric/train/jersey/v01hs897503c.jpg,jersey
/content/data/fabric/train/satin/wxkjhx4bjmjf-6ct2dvs.jpg,satin
/content/data/fabric/train/denim/540137_imaterial.jpeg,denim
/content/data/fabric/train/vinyl/823055_imaterial.jpeg,vinyl
/content/data/fabric/train/tulle/438366_imaterial.jpeg,tulle
/content/data/fabric/train/knit/873682_imaterial.jpeg,knit
/content/data/fabric/train/denim/denim-shorts-summer-outfits-20.jpg,denim
/content/data/fabric/train/velvet/643814_imaterial.jpeg,velvet
/content/data/fabric/train/velvet/200154_imaterial.jpeg,velvet
/content/data/fabric/train/jersey/lss-564kaydegrey_c1_front__13136.1642089183.jpg,jersey
/content/data/fabric/train/knit/306260_imaterial.jpeg,knit
/content/data/fabric/train/satin/233777_l1_imaterial.jpeg,satin
/content/data/fabric/train/satin/222716_l1_imaterial.jpeg,satin
/content/data/fabric/train/faux_leather/188769.001.jpg,faux_leather
/content/data/fabric/train/fleece/carhartt-wip-synthetic-realities-t-shirt-white.jpg,fleece
/content/data/fabric/train/knit/419000_imaterial.jpeg,knit
/content/data/fabric/train/jersey/azz07586_camel_xl.jpg,jersey
/content/data/fabric/train/gingham/prince-louis-gingham-shirt-2430064.jpg,gingham
/content/data/fabric/train/gingham/lt5a0921_533x.jpg,gingham
/content/data/fabric/train/fleece/525440_fw21_ff_ja3.jpg,fleece
/content/data/fabric/train/faux_fur/183029_imaterial.jpeg,faux_fur
/content/data/fabric/train/gingham/bcb92dea-1e22-4a_171872_d.jpg,gingham
/content/data/fabric/train/satin/713860_l1_imaterial.jpeg,satin
/content/data/fabric/train/faux_fur/346972_imaterial.jpeg,faux_fur
/content/data/fabric/train/velvet/c5859524-a126-40_196279_d.jpg,velvet
/content/data/fabric/train/flannel/cfwros0008mrut3045-5480.jpg,flannel
/content/data/fabric/train/satin/761488_imaterial.jpeg,satin
/content/data/fabric/train/gingham/jj-211793601_1_3ca247a5.jpg,gingham
/content/data/fabric/train/lace/996001_imaterial.jpeg,lace
/content/data/fabric/train/neoprene/59179_imaterial.jpeg,neoprene
/content/data/fabric/train/tulle/564092_imaterial.jpeg,tulle
/content/data/fabric/train/gingham/21_24046907_1.jpg,gingham
/content/data/fabric/train/knit/34399_imaterial.jpeg,knit
/content/data/fabric/train/faux_fur/209413_imaterial.jpeg,faux_fur
/content/data/fabric/train/faux_leather/v-by-very-pintuck-faux-leather-jacket-black.jpg,faux_leather
/content/data/fabric/train/chiffon/884266_imaterial.jpeg,chiffon
/content/data/fabric/train/corduroy/corduroy_blouse_oud_roze_close_getdrezzed_producten_corduroy_blouse_oud_roze_202011111548223.jpg,corduroy
/content/data/fabric/train/denim/310271_imaterial.jpeg,denim
/content/data/fabric/train/lace/758819_imaterial.jpeg,lace
/content/data/fabric/train/faux_leather/ea6144520e34c43bb89ed97a2f459879.jpg,faux_leather
/content/data/fabric/train/flannel/image_e8208481-497a-49ef-9406-72935898a821_1024x1024@2x.jpg,flannel
/content/data/fabric/train/taffeta/19fdvxwbkv8_0bz1rvmy.jpg,taffeta
/content/data/fabric/train/satin/dubai-open-abaya-cardigan-women-satin-sequin-long-dress-kimono-jilbab-islamic-robe-kaftan-gown-long.jpg_640x640.jpg,satin
/content/data/fabric/train/plush/192054_imaterial.jpeg,plush
/content/data/fabric/train/lace/843240_imaterial.jpeg,lace
/content/data/fabric/train/faux_fur/412159_imaterial.jpeg,faux_fur
/content/data/fabric/train/corduroy/opumo_0001s_0003_241188601_873838826897351_5456567036807059188_n.jpg,corduroy
/content/data/fabric/train/knit/536618_imaterial.jpeg,knit
/content/data/fabric/train/neoprene/766446_imaterial.jpeg,neoprene
/content/data/fabric/train/organza/840924_l1_imaterial.jpeg,organza
/content/data/fabric/train/chiffon/820171_imaterial.jpeg,chiffon
/content/data/fabric/train/faux_leather/29175143825475-1-small.jpg,faux_leather
/content/data/fabric/train/taffeta/1n131d8173-g02.jpg,taffeta
/content/data/fabric/train/lace/478633_imaterial.jpeg,lace
/content/data/fabric/train/flannel/317362_l1_imaterial.jpeg,flannel
/content/data/fabric/train/organza/569575_imaterial.jpeg,organza
/content/data/fabric/train/lace/884549_imaterial.jpeg,lace
/content/data/fabric/train/faux_leather/manipa-top-chocolate-black-pu-41820_1200x1200.jpg,faux_leather
/content/data/fabric/train/chiffon/601165_imaterial.jpeg,chiffon
/content/data/fabric/train/faux_fur/po1832331-0001-1_589x860.jpg,faux_fur
/content/data/fabric/train/tulle/608288_imaterial.jpeg,tulle
/content/data/fabric/train/faux_leather/women-faux-leather-vest-sleeveless-jackets-ladies-black-waistcoat-full-lined-tassel-short-sml-slim-fit.jpg,faux_leather
/content/data/fabric/train/corduroy/bea5f82b7e2c9fbc5ddc2bfa75d4e46e.jpg,corduroy
/content/data/fabric/train/corduroy/muse1375.jpg,corduroy
/content/data/fabric/train/flannel/wing-collar.jpg,flannel
/content/data/fabric/train/faux_fur/347312_imaterial.jpeg,faux_fur
/content/data/fabric/train/lace/797979_l1_imaterial.jpeg,lace
/content/data/fabric/train/denim/772611_imaterial.jpeg,denim
/content/data/fabric/train/faux_fur/chanel_fall_2010_j_6juylclzcx_master.jpg,faux_fur
/content/data/fabric/train/taffeta/r6i3753.jpg,taffeta
/content/data/fabric/train/satin/728667_imaterial.jpeg,satin
/content/data/fabric/train/satin/ta_jgwkby5rwh_kz1nrx.jpg,satin
/content/data/fabric/train/organza/539581_imaterial.jpeg,organza
/content/data/fabric/train/velvet/191756_l1_imaterial.jpeg,velvet
/content/data/fabric/train/faux_fur/65988_l1_imaterial.jpeg,faux_fur
/content/data/fabric/train/fleece/768249_imaterial.jpeg,fleece
/content/data/fabric/train/faux_leather/mpp03382_black_xl.jpg,faux_leather
/content/data/fabric/train/lawn/hw9txmc5xbyqqqc3ntcud4bsw024f9r2c5tilott.jpg,lawn
/content/data/fabric/train/chiffon/75681_imaterial.jpeg,chiffon
/content/data/fabric/train/taffeta/7ea3f9f44344627987a3d3bfe6c9f2be.jpg,taffeta
/content/data/fabric/train/taffeta/wh733_2.jpg,taffeta
/content/data/fabric/train/tulle/977500_imaterial.jpeg,tulle
/content/data/fabric/train/knit/176373_imaterial.jpeg,knit
/content/data/fabric/train/corduroy/nakd_corduroy_blazer_1018-008303-0208_01a.jpg,corduroy
/content/data/fabric/train/denim/435551_imaterial.jpeg,denim
/content/data/fabric/train/chambray/img_1156.heic.jpg,chambray
/content/data/fabric/train/organza/495229_imaterial.jpeg,organza
/content/data/fabric/train/taffeta/0b2e1b5d-5a5b-42b7-ba82-b2f601171b91.jpg,taffeta
/content/data/fabric/train/faux_leather/40ee652a29b3dd24da701325a3f81a58b3ca23b1.smedium.jpg,faux_leather
/content/data/fabric/train/fleece/s22_03_a07_82685_23845_on_a.jpg,fleece
/content/data/fabric/train/velvet/velvet_blazer_1200x1200.jpg,velvet
/content/data/fabric/train/lace/420854_imaterial.jpeg,lace
/content/data/fabric/train/satin/wrap-satin-skirt.jpeg,satin
/content/data/fabric/train/corduroy/shirt-jacket-crew-neck-sweater-chinos-large-75209.jpg,corduroy
/content/data/fabric/train/fleece/808687_imaterial.jpeg,fleece
/content/data/fabric/train/chiffon/187271_imaterial.jpeg,chiffon
/content/data/fabric/train/gingham/1200x1200-918797884139.jpg,gingham
/content/data/fabric/train/vinyl/407619_imaterial.jpeg,vinyl
/content/data/fabric/train/lawn/gls-21-02_2__1.jpg,lawn
/content/data/fabric/train/plush/134434_imaterial.jpeg,plush
/content/data/fabric/train/corduroy/mw20293_dw5_fnt.jpg,corduroy
/content/data/fabric/train/corduroy/corduroy-blouse-smaragd-2-586x900.jpg,corduroy
/content/data/fabric/train/faux_leather/2289723800_2_1_1.jpg,faux_leather
/content/data/fabric/train/corduroy/victoriadressteal_1800x1800.jpg,corduroy
/content/data/fabric/train/satin/314745_l1_imaterial.jpeg,satin
/content/data/fabric/train/chiffon/554361_imaterial.jpeg,chiffon
/content/data/fabric/train/knit/118448_imaterial.jpeg,knit
/content/data/fabric/train/plush/990783_imaterial.jpeg,plush
/content/data/fabric/train/flannel/image_204bef9d-191d-4b34-9b0a-f15b903172cd_1400x.jpg,flannel
/content/data/fabric/train/organza/825585_imaterial.jpeg,organza
/content/data/fabric/train/corduroy/770132_imaterial.jpeg,corduroy
/content/data/fabric/train/jersey/joules-juliane-womens-jersey-blazer-209608-p21668-798644_image.jpg,jersey
/content/data/fabric/train/faux_fur/sic_4403-300x450.jpg,faux_fur
/content/data/fabric/train/faux_leather/men-s-fashion-sexy-faux-leather-vest-comfortable-round-neck-sleeveless-hot-hunk-nightclub-tank-tops.jpg_640x640.jpg,faux_leather
/content/data/fabric/train/taffeta/193633_imaterial.jpeg,taffeta
/content/data/fabric/train/satin/yodcum4bqrvfndqt32kw.jpg,satin
/content/data/fabric/train/chiffon/645494_imaterial.jpeg,chiffon
/content/data/fabric/train/flannel/228768_l1_imaterial.jpeg,flannel
/content/data/fabric/train/faux_fur/145700_imaterial.jpeg,faux_fur
/content/data/fabric/train/knit/712521_imaterial.jpeg,knit
/content/data/fabric/train/gingham/v32fr5-i.jpg,gingham
/content/data/fabric/train/corduroy/brown-corduroy-shirt-color-matching-pencil-skirt.jpg,corduroy
/content/data/fabric/train/lace/707218_imaterial.jpeg,lace
/content/data/fabric/train/knit/jfo13289_ccobblestone_v6028_10.jpg,knit
/content/data/fabric/train/flannel/17991_imaterial.jpeg,flannel
/content/data/fabric/train/lace/14401_l1_imaterial.jpeg,lace
/content/data/fabric/train/chiffon/371548_imaterial.jpeg,chiffon
/content/data/fabric/train/taffeta/br-0209.jpg,taffeta
/content/data/fabric/train/fleece/arabelle-bengal-fleece-sweatshirt-in-shadow-vwrarabelle05sha_1061.jpg,fleece
/content/data/fabric/train/denim/denim-skirts-29.jpg,denim
/content/data/fabric/train/jersey/8b1914eac91e4c6c9a05b310ba1eda78.jpg,jersey
/content/data/fabric/train/organza/757468_imaterial.jpeg,organza
/content/data/fabric/train/faux_leather/image_2d4c656a-102a-40b1-a3f7-0c9ed72ec9d0_1200x1200.jpg,faux_leather
/content/data/fabric/train/lawn/bbb.jpg,lawn
/content/data/fabric/train/flannel/498562_imaterial.jpeg,flannel
/content/data/fabric/train/flannel/wen-wenn31307121.jpg,flannel
/content/data/fabric/train/satin/629865_l1_imaterial.jpeg,satin
/content/data/fabric/train/lace/954195_imaterial.jpeg,lace
/content/data/fabric/train/faux_leather/product-jan282020-332_c93597cc-ee13-4067-a573-d52e712c113e_600x.jpg,faux_leather
/content/data/fabric/train/fleece/302182_imaterial.jpeg,fleece
/content/data/fabric/train/taffeta/ff-sage-top-full2_eabb6527-4dd6-427a-817b-81dcf6421ec3_grande.jpg,taffeta
/content/data/fabric/train/knit/whistles-flecked-rib-knit-skirt-red-multi-01.jpg,knit
/content/data/fabric/train/denim/14718_imaterial.jpeg,denim
/content/data/fabric/train/lace/169989_imaterial.jpeg,lace
/content/data/fabric/train/lawn/381121386099.jpg,lawn
/content/data/fabric/train/jersey/1e65be78a03c44f8809d86e550597973.jpg,jersey
/content/data/fabric/train/faux_leather/s20dl010__1_1.jpg,faux_leather
/content/data/fabric/train/faux_leather/38239936.jpg,faux_leather
/content/data/fabric/train/faux_fur/37360_imaterial.jpeg,faux_fur
/content/data/fabric/train/taffeta/853483_imaterial.jpeg,taffeta
/content/data/fabric/train/flannel/430099_imaterial.jpeg,flannel
/content/data/fabric/train/organza/https:%2f%2fimages.asos-media.com%2fproducts%2fmilk-it-vintage-t-shirt-dress-with-organza-hem-and-graphic-heart-print%2f22086218-1-white%3f$xxl$.jpg,organza
/content/data/fabric/train/chambray/jy-218-scaled.jpg,chambray
/content/data/fabric/train/flannel/407055_imaterial.jpeg,flannel
/content/data/fabric/train/corduroy/dra6824n-softrust-april-cornell-dress_1.jpg,corduroy
/content/data/fabric/train/corduroy/84101911wh3.jpg,corduroy
/content/data/fabric/train/tulle/917883_imaterial.jpeg,tulle
/content/data/fabric/train/denim/361361_imaterial.jpeg,denim
/content/data/fabric/train/chiffon/515555_imaterial.jpeg,chiffon
/content/data/fabric/train/plush/129465_l1_imaterial.jpeg,plush
/content/data/fabric/train/satin/627262_l1_imaterial.jpeg,satin
/content/data/fabric/train/organza/female-black-rib-knit-organza-sleeve-crop-cardigan.jpg,organza
/content/data/fabric/train/corduroy/giacche-converse-utility-padded-corduroy-jacket-brown-red-330663-2500-4.jpg,corduroy
/content/data/fabric/train/denim/560321_imaterial.jpeg,denim
/content/data/fabric/train/denim/324938_imaterial.jpeg,denim
/content/data/fabric/train/gingham/7713301_1545936.jpg,gingham
/content/data/fabric/train/gingham/b-it-top-for-spring-oversized-gingham-top-baublebar-berry-statement-earrings-781x1024.jpg,gingham
/content/data/fabric/train/flannel/flan-001.jpg,flannel
/content/data/fabric/train/velvet/532314_imaterial.jpeg,velvet
/content/data/fabric/train/lace/953168_imaterial.jpeg,lace
/content/data/fabric/train/satin/781117_l1_imaterial.jpeg,satin
/content/data/fabric/train/jersey/aqq05997_grey_xl.jpg,jersey
/content/data/fabric/train/flannel/743426_imaterial.jpeg,flannel
/content/data/fabric/train/tulle/526764_imaterial.jpeg,tulle
/content/data/fabric/train/flannel/518627_imaterial.jpeg,flannel
/content/data/fabric/train/chambray/jack-spade-blue-buckley-chambray-blazer-product-1-20058370-1-401952157-normal.jpeg,chambray
/content/data/fabric/train/knit/471777_imaterial.jpeg,knit
/content/data/fabric/train/knit/56608_imaterial.jpeg,knit
/content/data/fabric/train/jersey/d291b918ee00caa50149812b03e077d8.jpg,jersey
/content/data/fabric/train/taffeta/https:%2f%2fres.cloudinary.com%2fssenseweb%2fimage%2fupload%2fb_white%252cc_lpad%252cg_center%252ch_960%252cw_960%2fc_scale%252ch_680%2ff_auto%252cdpr_1.0%2fv572%2f211502m180006_1.jpg,taffeta
/content/data/fabric/train/tulle/695913_imaterial.jpeg,tulle
/content/data/fabric/train/lace/848059_imaterial.jpeg,lace
/content/data/fabric/train/denim/159860_imaterial.jpeg,denim
/content/data/fabric/train/lace/380453_imaterial.jpeg,lace
/content/data/fabric/train/tulle/688070_imaterial.jpeg,tulle
/content/data/fabric/train/denim/denim-blazer.jpg,denim
/content/data/fabric/train/satin/mathilde_goehler_open_back_satin_dress_1658-000040-0021_05g.jpg,satin
/content/data/fabric/train/faux_leather/28521928753261-6.jpg,faux_leather
/content/data/fabric/train/corduroy/20942c23-f901-46ea-8f59-2dff6d2a0a4b-u6jkth.jpeg,corduroy
/content/data/fabric/train/denim/474271_imaterial.jpeg,denim
/content/data/fabric/train/knit/37563_imaterial.jpeg,knit
/content/data/fabric/train/denim/aaa05393_ivory_xl.jpg,denim
/content/data/fabric/train/faux_fur/273661_imaterial.jpeg,faux_fur
/content/data/fabric/train/taffeta/tech-nylon-taffeta-hooded-jacket---navy-20190330175556.jpg,taffeta
/content/data/fabric/train/lace/229980_imaterial.jpeg,lace
/content/data/fabric/train/knit/366932_imaterial.jpeg,knit
/content/data/fabric/train/chambray/men-contrast-paneled-chambray-shirttail-longline-t-shirt-black-c9124go1565.jpg,chambray
/content/data/fabric/train/plush/347795_imaterial.jpeg,plush
/content/data/fabric/train/faux_fur/224144_imaterial.jpeg,faux_fur
/content/data/fabric/train/tulle/137505_imaterial.jpeg,tulle
/content/data/fabric/train/velvet/velvet-tees-velvet-talia-ombre-and-white-button-up-shirt.jpg,velvet
/content/data/fabric/train/knit/565720_imaterial.jpeg,knit
/content/data/fabric/train/knit/blue-vanilla-scarlett-wide-leg-knitted-trousers-p10323-100826_image.jpg,knit
/content/data/fabric/train/lace/915826_imaterial.jpeg,lace
/content/data/fabric/train/velvet/bgus_1313588_001.jpg,velvet
/content/data/fabric/train/lace/734310_imaterial.jpeg,lace
/content/data/fabric/train/lawn/d-2101-b-800x1200.jpg,lawn
/content/data/fabric/train/organza/485615_imaterial.jpeg,organza
/content/data/fabric/train/vinyl/497052_l1_imaterial.jpeg,vinyl
/content/data/fabric/train/jersey/basic-midi-jersey-tube-skirt.jpg,jersey
/content/data/fabric/train/neoprene/342438_imaterial.jpeg,neoprene
/content/data/fabric/train/jersey/68g923_ara_001_r-683x1024.jpg,jersey
/content/data/fabric/train/knit/203631_imaterial.jpeg,knit
/content/data/fabric/train/lawn/exquisite-charming-sexy-beautiful-brunette-girl-blouse-headband-poses-sitting-green-lawn-summer-park-have-relax-time-157974738.jpg,lawn
/content/data/fabric/train/neoprene/221754_imaterial.jpeg,neoprene
/content/data/fabric/train/satin/moarcho-women-silk-satin-blouse-button-lapel-long-sleeve-shirts-ladies-office-work-elegant-female-top__09777.1574931939.jpg,satin
/content/data/fabric/train/gingham/dd929705_01.jpg,gingham
/content/data/fabric/train/vinyl/888057_l1_imaterial.jpeg,vinyl
/content/data/fabric/train/denim/19438_imaterial.jpeg,denim
/content/data/fabric/train/jersey/801-775s.jpg,jersey
/content/data/fabric/train/taffeta/18830_imaterial.jpeg,taffeta
/content/data/fabric/train/faux_leather/s-pdpxl.file.jpg,faux_leather
/content/data/fabric/train/satin/623414_imaterial.jpeg,satin
/content/data/fabric/train/knit/296627_imaterial.jpeg,knit
/content/data/fabric/train/taffeta/57762_imaterial.jpeg,taffeta
/content/data/fabric/train/jersey/z2mk4f-l-610x610-bobi-light-weight-jersey-blouse-in-white.jpg,jersey
/content/data/fabric/train/jersey/cl0089669el.jpg,jersey
/content/data/fabric/train/organza/344020_imaterial.jpeg,organza
/content/data/fabric/train/lace/279228_imaterial.jpeg,lace
/content/data/fabric/train/organza/grey-organza-straight-pant-suit-slsrf23898-u.jpg,organza
/content/data/fabric/train/satin/680398_imaterial.jpeg,satin
/content/data/fabric/train/neoprene/413383_imaterial.jpeg,neoprene
/content/data/fabric/train/plush/302834_l1_imaterial.jpeg,plush
/content/data/fabric/train/vinyl/895378_imaterial.jpeg,vinyl
/content/data/fabric/train/fleece/fleece-cardigan-grey-7926-tofisa-tofisa-tesettur-giyim-83454-20-b.jpg,fleece
/content/data/fabric/train/vinyl/137437_l1_imaterial.jpeg,vinyl
/content/data/fabric/train/taffeta/a7ea0602-2d87-4852-89e6-2004ca9d8795-760x760.jpg,taffeta
/content/data/fabric/train/vinyl/776665_imaterial.jpeg,vinyl
/content/data/fabric/train/flannel/plaid-flannel-dress2.jpg,flannel
/content/data/fabric/train/jersey/mishka-wrap-dress-in-black-20afbe2c33df.jpg,jersey
/content/data/fabric/train/chiffon/618656_imaterial.jpeg,chiffon
/content/data/fabric/train/chiffon/268618_imaterial.jpeg,chiffon
/content/data/fabric/train/knit/264712_imaterial.jpeg,knit
/content/data/fabric/train/gingham/cornish-tartan-50s-swing-skirt-500x682.jpg,gingham
/content/data/fabric/train/chambray/upload9223368955665731358.jpg,chambray
/content/data/fabric/train/satin/41327_imaterial.jpeg,satin
/content/data/fabric/train/lawn/tl-22033c_300x.jpg,lawn
/content/data/fabric/train/tulle/803454_imaterial.jpeg,tulle
/content/data/fabric/train/gingham/0388818_big-tall-short-sleeve-linen-cotton-large-gingham-shirt-khaki_720.jpeg,gingham
/content/data/fabric/train/corduroy/c4dd8ae9578fbd6f4989ec6646530bef.jpg,corduroy
/content/data/fabric/train/chambray/whistles-zip-detail-chambray-midi-skirt-denim-01.jpg,chambray
/content/data/fabric/train/velvet/132075_imaterial.jpeg,velvet
/content/data/fabric/train/corduroy/carhartt-wip-hemden-langarm-madison-fine-cord-shirt-hemlockgreen-white-vorderansicht-0412250_600x600.jpg,corduroy
/content/data/fabric/train/lawn/155a9972-copy.jpg,lawn
/content/data/fabric/train/tulle/604777_imaterial.jpeg,tulle
/content/data/fabric/train/organza/zoom_0-1625739740.jpg,organza
/content/data/fabric/train/taffeta/192564m204001_4.jpg,taffeta
/content/data/fabric/train/fleece/h356_2.jpg,fleece
/content/data/fabric/train/organza/505905_imaterial.jpeg,organza
/content/data/fabric/train/lawn/limelight-embroidered-lawn-shirt-small-brand-new.jpg,lawn
/content/data/fabric/train/denim/741147_imaterial.jpeg,denim
/content/data/fabric/train/jersey/www.dondup.com--dj439-js0260d-xxx-dd-999-02.jpg,jersey
/content/data/fabric/train/taffeta/img_4221.jpg,taffeta
/content/data/fabric/train/lace/335453_imaterial.jpeg,lace
/content/data/fabric/train/denim/395613_imaterial.jpeg,denim
/content/data/fabric/train/satin/410933_imaterial.jpeg,satin
/content/data/fabric/train/gingham/20180804_1455411.jpg,gingham
/content/data/fabric/train/faux_fur/faux-fur-jacket-grey-midfrontclosed.jpg,faux_fur
/content/data/fabric/train/jersey/189834.001.jpg,jersey
/content/data/fabric/train/taffeta/acne-studios-blue-taffeta-long-sleeve-shirt.jpg,taffeta
/content/data/fabric/train/lace/119967_l1_imaterial.jpeg,lace
/content/data/fabric/train/flannel/man-blonde-hair-bare-chest-260nw-249587329.jpg,flannel
/content/data/fabric/train/lace/740864_l1_imaterial.jpeg,lace
/content/data/fabric/train/faux_fur/29719_imaterial.jpeg,faux_fur
/content/data/fabric/train/faux_leather/leather+sweater+icon.jpg,faux_leather
/content/data/fabric/train/jersey/59a3c21052138bf35eebb076bfb4698c_800x.jpg,jersey
/content/data/fabric/train/chiffon/299147_imaterial.jpeg,chiffon
/content/data/fabric/train/chiffon/00100027418_xm.jpg,chiffon
/content/data/fabric/train/taffeta/515645_imaterial.jpeg,taffeta
/content/data/fabric/train/fleece/129274.jpg,fleece
/content/data/fabric/train/organza/hn-2537_91329214-44b4-4869-89ec-987f17a2ae01_grande.jpg,organza
/content/data/fabric/train/lawn/deeptex%2bmoon%2blight%2bvol%2b5%2blawn%2bdress%2bmaterial%2bcollection%2b2020%2b%25286%2529.jpeg,lawn
/content/data/fabric/train/velvet/48317_l1_imaterial.jpeg,velvet
/content/data/fabric/train/faux_fur/408439_imaterial.jpeg,faux_fur
/content/data/fabric/train/satin/15293_imaterial.jpeg,satin
/content/data/fabric/train/vinyl/852703_imaterial.jpeg,vinyl
/content/data/fabric/train/knit/930233_imaterial.jpeg,knit
/content/data/fabric/train/chiffon/941346_imaterial.jpeg,chiffon
/content/data/fabric/train/tulle/652422_imaterial.jpeg,tulle
/content/data/fabric/train/lawn/zainab-ali-studio-lawn-collection-vol-1-lawn-dress-wholesale-price-1.jpeg,lawn
/content/data/fabric/train/tulle/747749_imaterial.jpeg,tulle
